Date,Open,High,Low,Close,Volume,IV,AnalystTargetPrice,AnalystRating
2025-02-03 05:00:00,307.9292876664079,312.6736392161438,304.97023114385763,312.2100524902344,1997200,,361.94043,buy
2025-02-04 05:00:00,310.9475517331575,313.0287405650725,308.8367434362353,311.5196228027344,1884100,,361.94043,buy
2025-02-05 05:00:00,313.6008080614884,316.3329927074549,310.79957154008434,316.15545654296875,2065700,,361.94043,buy
2025-02-06 05:00:00,318.69039057602373,318.8383373805784,312.880761874848,315.7806396484375,1730400,,361.94043,buy
2025-02-07 05:00:00,316.4513339818385,317.0135619083974,311.9733170783981,312.4467468261719,1607100,,361.94043,buy
2025-02-10 05:00:00,314.10386146895263,314.10386146895263,301.8336380312202,306.025634765625,3227000,,361.94043,buy
2025-02-11 05:00:00,304.31921710946074,306.27220513529784,302.1591035675899,305.34503173828125,1856100,,361.94043,buy
2025-02-12 05:00:00,302.66216274352024,303.75699917967853,299.7622850192647,302.2182922363281,2238400,,361.94043,buy
2025-02-13 05:00:00,303.3525892580791,305.4042185702217,301.7053980373997,303.30328369140625,1975200,,361.94043,buy
2025-02-14 05:00:00,303.23426613921515,307.5939563451672,303.2244230854136,306.7950134277344,1725500,,361.94043,buy
2025-02-18 05:00:00,309.11293036427656,309.40882398380404,304.81241912030254,308.5802917480469,2024500,,361.94043,buy
2025-02-19 05:00:00,306.1439906685108,307.7418763642293,302.68188492706787,305.6902770996094,2148200,,361.94043,buy
2025-02-20 05:00:00,305.4929909466172,305.7297058317013,294.6135278704699,299.71295166015625,2830300,,361.94043,buy
2025-02-21 05:00:00,300.77821579084,300.77821579084,289.8395744681797,291.368408203125,3280200,,361.94043,buy
2025-02-24 05:00:00,293.055096864278,294.89960082090687,288.429132594508,291.4966735839844,2450600,,361.94043,buy
2025-02-25 05:00:00,292.9367273254573,294.3373606799702,285.5785484151113,289.3365478515625,2511700,,361.94043,buy
2025-02-26 05:00:00,291.11197880242025,295.254639640894,289.662039983685,292.0588684082031,1899400,,361.94043,buy
2025-02-27 05:00:00,291.9602669862679,296.89202825292784,289.04067274470816,290.1848449707031,2031800,,361.94043,buy
2025-02-28 05:00:00,292.24629130991366,296.9610534531792,290.94429922823883,296.8525390625,3336300,,361.94043,buy
2025-03-03 05:00:00,297.31611794997093,299.31841158752843,289.10966093156554,291.4571838378906,2342500,,361.94043,buy
2025-03-04 05:00:00,287.59071610689085,287.787968484822,273.791628459544,279.60125732421875,5901200,,361.94043,buy
2025-03-05 05:00:00,279.1376254965362,282.21503902506095,276.7999759931789,280.301513671875,2569200,,361.94043,buy
2025-03-06 05:00:00,275.9812801448829,278.3090865392477,270.78321589257564,271.8780822753906,2944200,,361.94043,buy
2025-03-07 05:00:00,269.9251632823689,270.42821256768536,261.0972985084396,269.4812927246094,3817000,,361.94043,buy
2025-03-10 04:00:00,264.05637688308605,264.9243717596758,253.93642232924373,257.75360107421875,4284100,,361.94043,buy
2025-03-11 04:00:00,253.94623652763056,256.6882945210451,250.07973759483403,251.9044952392578,4925600,,361.94043,buy
2025-03-12 04:00:00,256.62905631503685,259.2330400453717,251.51976017572505,257.1912841796875,5514900,,361.94043,buy
2025-03-13 04:00:00,256.1063223697849,257.94095296864003,250.0599940983524,252.9302673339844,4194000,,361.94043,buy
2025-03-14 04:00:00,256.59947963975173,263.0206411139041,255.46518080311907,262.00469970703125,4336800,,361.94043,buy
2025-03-17 04:00:00,261.5707323943593,262.8036725975452,257.7042186726938,260.77178955078125,2975800,,361.94043,buy
2025-03-18 04:00:00,260.9888074676639,261.8765184591736,256.9052947652052,259.13446044921875,3251700,0.2869297665387761,361.94043,buy
2025-03-19 04:00:00,259.4402382571876,268.2976925424685,257.6944055630052,266.95623779296875,2894200,0.3051619688309413,361.94043,buy
2025-03-20 04:00:00,265.35833658904323,270.8029900080079,264.55939369878973,267.1337585449219,2129500,0.2998537815395391,361.94043,buy
2025-03-21 04:00:00,264.1944150457739,266.867420798765,261.5411254983233,266.818115234375,4229700,0.29985428989050616,361.94043,buy
2025-03-24 04:00:00,271.47369880780894,274.4524713078078,270.4873467096677,274.0677795410156,2651400,0.3137285964151979,361.94043,buy
2025-03-25 04:00:00,275.0935956910768,275.97146351185296,272.44030612414014,275.4684143066406,2767600,0.31092501162494385,361.94043,buy
2025-03-26 04:00:00,276.17862424988675,278.27955931481785,270.85232823099807,272.23321533203125,2578600,0.31182236785931317,361.94043,buy
2025-03-27 04:00:00,271.10873154957017,271.7400113602312,266.8477132319206,268.3074951171875,2312000,0.31282481296283066,361.94043,buy
2025-03-28 04:00:00,266.9364885850589,268.91906604940897,259.4204899784073,261.8567810058594,3261500,0.3174009409455549,361.94043,buy
2025-03-31 04:00:00,258.9075836269044,266.6504545451552,255.46522402432785,265.3780517578125,3946000,0.3183031617346187,361.94043,buy
2025-04-01 04:00:00,262.11324396580653,267.17323595349524,261.5017103713872,266.78857421875,2881400,0.31816091215329545,361.94043,buy
2025-04-02 04:00:00,263.24748972733653,273.5351334722352,262.9318498750704,271.4933776855469,2473700,0.32429932055219074,361.94043,buy
2025-04-03 04:00:00,256.6488500155189,257.4379197213593,243.80652533024505,244.43780517578125,7736200,0.43540911332121457,361.94043,buy
2025-04-04 04:00:00,235.45197340716376,236.4910844214652,226.24844243842975,231.2559509277344,9097500,0.45379580087929383,361.94043,buy
2025-04-07 04:00:00,222.95298238375256,239.43027524411636,218.1433962380929,231.8497314453125,6283600,0.4541686068226727,361.94043,buy
2025-04-08 04:00:00,243.279927170013,244.4377885669538,225.0015212865409,228.98971557617188,4782100,0.45437898739166893,361.94043,buy
2025-04-09 04:00:00,224.60566622920317,262.0234315329752,223.9129155089097,259.638427734375,8640600,0.5955225473983944,361.94043,buy
2025-04-10 04:00:00,252.37458780361737,252.8496043586157,236.04574838319795,244.32891845703125,4799900,0.6179188087149234,361.94043,buy
2025-04-11 04:00:00,244.3289256427978,250.147935239556,240.6178256653764,248.5249481201172,4413500,0.615859040248981,361.94043,buy
2025-04-14 04:00:00,253.85900885830637,254.94760417694124,249.54425130572668,252.73085021972656,3067000,0.6181135448005196,361.94043,buy
2025-04-15 04:00:00,253.34442851198332,257.9264048441858,252.65169286037184,255.18511962890625,3509100,0.6093919128362986,361.94043,buy
2025-04-16 04:00:00,252.51314060059184,256.2539281438098,247.04050641327288,250.2963714599609,4244900,0.6109508899815813,361.94043,buy
2025-04-17 04:00:00,250.32608173767323,252.9683833306462,244.53677434874567,248.70309448242188,3907500,0.6057550688196244,361.94043,buy
2025-04-21 04:00:00,246.26861436385883,247.66397655730145,236.78798861070663,239.99436950683597,4302900,0.6129499732725784,361.94043,buy
2025-04-22 04:00:00,244.55653513553528,250.61306055684975,243.8143151412986,249.8015594482422,2324100,0.6132278984726505,361.94043,buy
2025-04-23 04:00:00,259.15353262231554,267.3674521477104,256.57062149633015,257.4414978027344,3872900,0.6160388238734792,361.94043,buy
2025-04-24 04:00:00,255.3929507742847,265.219935928157,255.32366966218095,264.5469970703125,2696300,0.6181449684445426,361.94043,buy
2025-04-25 04:00:00,264.23030347940266,266.0709944678319,261.2614236650274,262.0630187988281,1940100,0.6166986061182346,361.94043,buy
2025-04-28 04:00:00,262.1917237064648,265.2199792625608,259.8067195225568,262.2016296386719,1561500,0.6081836004918023,361.94043,buy
2025-04-29 04:00:00,262.6766191729042,264.7053721168669,259.1139568575404,264.2501220703125,1730800,0.6084156091297476,361.94043,buy
2025-04-30 04:00:00,258.2529762397951,264.64598649286347,254.5418760995043,263.6464538574219,3522700,0.6081404573757252,361.94043,buy
2025-05-01 04:00:00,265.2199571362935,269.8316212091279,263.7552987394458,265.7543640136719,2473800,0.6023136906624812,361.94043,buy
2025-05-02 04:00:00,271.65255095972464,275.2152134059563,270.2670795086936,273.9781799316406,3099300,0.6088261656407643,361.94043,buy
2025-05-05 04:00:00,272.60255672601767,278.6689731045652,271.2368670759095,275.1459045410156,2416300,0.6088728261283175,361.94043,buy
2025-05-06 04:00:00,271.6327367458883,275.2349620869029,270.7717361820905,272.51348876953125,3064000,0.6046059369348012,361.94043,buy
2025-05-07 04:00:00,274.46304601710085,275.9177983716494,271.0488522632475,273.3744506835937,2329200,0.6044844960962142,361.94043,buy
2025-05-08 04:00:00,276.8283033931263,282.5384389042204,275.8386766368943,280.717529296875,3418000,0.608307527745567,361.94043,buy
2025-05-09 04:00:00,282.0436232626509,284.0228767592309,280.0346821716626,281.5587158203125,2704600,0.6065328562559766,361.94043,buy
2025-05-12 04:00:00,294.2555868351444,296.0666205316619,291.6726757545159,295.8192138671875,4089000,0.6166955995069671,361.94043,buy
2025-05-13 04:00:00,296.8879943257291,299.8766559295784,295.7202421296233,299.16412353515625,3531700,0.6164491917634006,361.94043,buy
2025-05-14 04:00:00,300.00531824998995,300.4704439918136,296.3437177003869,296.9869689941406,1954400,0.6172990065655873,361.94043,buy
2025-05-15 04:00:00,294.9582174629359,297.8083471100104,293.9191215379026,296.4426574707031,1955000,0.6160548906558807,361.94043,buy
2025-05-16 04:00:00,297.2442462306655,298.52087306601976,294.7404920130843,296.61090087890625,2962200,0.5245599552326602,361.94043,buy
2025-05-19 04:00:00,293.92902812598004,297.7687844534825,292.6227136679826,296.1952514648437,2751300,0.49150220305929715,361.94043,buy
2025-05-20 04:00:00,293.4144359388707,295.1067194866336,291.13830641285625,293.0977783203125,2706600,0.49427016144648706,361.94043,buy
2025-05-21 04:00:00,290.000182735128,291.0689661577865,282.1524209684425,283.033203125,3447500,0.5064447877428258,361.94043,buy
2025-05-22 04:00:00,282.667049110386,286.051555152104,282.1128606333678,284.2009582519531,2051800,0.3607779859135237,361.94043,buy
2025-05-23 04:00:00,278.89659735989216,284.1218250064026,278.5403160516479,282.2613220214844,1724200,0.3079064146017038,361.94043,buy
2025-05-27 04:00:00,287.51623304490647,290.8116765425511,285.1609167560211,290.7127380371094,2604300,0.314264479556779,361.94043,buy
2025-05-28 04:00:00,290.4158327203961,292.31592920607045,289.347049210398,290.3168640136719,1676900,0.3128637997153217,361.94043,buy
2025-05-29 04:00:00,293.1868248413271,293.5331700361922,289.76269460908,292.3159484863281,2362200,0.3125766396678987,361.94043,buy
2025-05-30 04:00:00,291.91016460085206,292.682072154538,288.60481532219643,290.99969482421875,5251700,0.3056123108349865,361.94043,buy
2025-06-02 04:00:00,289.3173806469265,292.6821054897853,287.3183153230492,292.2664489746094,1751200,0.30370801636373285,361.94043,buy
2025-06-03 04:00:00,292.13779944681016,295.15614865186586,289.6142333662309,294.3050842285156,2202400,0.2776862685484264,361.94043,buy
2025-06-04 04:00:00,294.7207018559679,295.5519845942543,292.73154268159936,292.8601989746094,1842100,0.2609789637635898,361.94043,buy
2025-06-05 04:00:00,293.42432999447203,295.4035834851599,291.0888253719459,292.8899230957031,1696900,0.25045695838140153,361.94043,buy
2025-06-06 04:00:00,297.1749881457025,300.3516811606749,296.12598633763054,299.3323669433594,2099000,0.24657845682222607,361.94043,buy
2025-06-09 04:00:00,300.63867138944664,300.63867138944664,296.4723216847868,298.4317932128906,2097800,0.24420281302012192,361.94043,buy
2025-06-10 04:00:00,298.5703729208229,298.64952976452105,294.9087422288531,296.4129638671875,2045300,0.24610622255400608,361.94043,buy
2025-06-11 04:00:00,297.0661284928405,300.242851869018,295.5520008858904,295.9973449707031,2013500,0.24634783192537354,361.94043,buy
2025-06-12 04:00:00,293.5925803925041,295.4827409028447,290.9502636889249,294.8988647460937,1604500,0.246688833492392,361.94043,buy
2025-06-13 04:00:00,289.5152592157577,290.28716678095617,283.1816548088719,284.8046569824219,3405600,0.2703553194801323,361.94043,buy
2025-06-16 04:00:00,287.9120582758673,293.3748164134798,287.01149444954336,291.1679382324219,2307800,0.2637796682529703,361.94043,buy
2025-06-17 04:00:00,289.0600505969266,291.5341172734736,287.931891896946,289.7725830078125,2625800,0.26442119750771215,361.94043,buy
2025-06-18 04:00:00,289.05014743999953,296.1358780937552,289.05014743999953,293.3451538085937,3691500,0.2638666392468636,361.94043,buy
2025-06-20 04:00:00,294.493082175599,296.6405852723529,293.5628609191388,295.4926147460937,5687000,0.2642344255812075,361.94043,buy
2025-06-23 04:00:00,293.7410322285961,296.7593818697396,288.85227345040016,296.5218811035156,3101700,0.2543697073789203,361.94043,buy
2025-06-24 04:00:00,299.9558334645766,306.0123435246528,299.01567609861377,305.1810607910156,2805900,0.2661103809597527,361.94043,buy
2025-06-25 04:00:00,305.68579161481745,307.5462643552726,303.9935082919489,305.3888854980469,2467200,0.2262584176493081,361.94043,buy
2025-06-26 04:00:00,306.3686050645733,309.0307031695538,304.9732580647513,308.1895446777344,3255200,0.2255131649940742,361.94043,buy
2025-06-27 04:00:00,310.82193404456063,316.7992876418626,309.8521192278095,313.8996887207031,4605500,0.22954013497729772,361.94043,buy
2025-06-30 04:00:00,315.2752372493071,316.8091766403416,314.29551655380675,315.6711120605469,3416600,0.22951921300428263,361.94043,buy
2025-07-01 04:00:00,313.6423801407774,321.01511107407697,313.01891049286763,319.1842956542969,3836200,0.23092527416985442,361.94043,buy
2025-07-02 04:00:00,319.63951324040386,323.23186293817787,318.006635250782,322.2323303222656,3040200,0.23150904816648718,361.94043,buy
2025-07-03 04:00:00,322.768052005136,326.5480765678509,321.62711417245447,325.5460205078125,1541800,0.2289291735204053,361.94043,buy
2025-07-07 04:00:00,324.9408258962549,325.8238318336757,317.73801772581515,320.1885681152344,2160300,0.20731160208551697,361.94043,buy
2025-07-08 04:00:00,321.9148642463983,321.9148642463983,314.4540936563185,314.4838562011719,2643900,0.21697129559116596,361.94043,buy
2025-07-09 04:00:00,316.15060315197104,318.4027163371001,314.81122814732544,314.8509216308594,2424200,0.21492350323080284,361.94043,buy
2025-07-10 04:00:00,315.34698290660464,323.53201534021173,314.9997330509397,322.67877197265625,2844400,0.21017933767874597,361.94043,buy
2025-07-11 04:00:00,320.43659260628834,321.79579922064875,316.68636074149003,316.9542236328125,2091200,0.21877766553766467,361.94043,buy
2025-07-14 04:00:00,316.77565339727613,319.2361044366961,315.1783161324765,318.392822265625,1890900,0.21851721289948312,361.94043,buy
2025-07-15 04:00:00,316.101013397008,316.9344252563424,307.9854360664939,308.2037048339844,3006500,0.24067554977711794,361.94043,buy
2025-07-16 04:00:00,309.9795731781016,310.0291673229213,304.1954668056478,309.4438171386719,2921900,0.24064865515305503,361.94043,buy
2025-07-17 04:00:00,308.4715916899429,314.4838681977434,308.1342424657247,312.86669921875,3223300,0.24167077182296784,361.94043,buy
2025-07-18 04:00:00,309.4041153101646,309.4041153101646,300.1277699621797,305.5249328613281,5481100,0.2523061395589135,361.94043,buy
2025-07-21 04:00:00,305.5348934681408,306.73538685938564,300.5841979980469,300.5841979980469,2667200,0.257473163110081,361.94043,buy
2025-07-22 04:00:00,300.594095765848,303.74904654892663,299.3539392998022,301.7449645996094,2296100,0.2499679170529153,361.94043,buy
2025-07-23 04:00:00,305.5745638471013,307.15203929343056,302.8362885862422,306.2293701171875,2139100,0.25322350621247336,361.94043,buy
2025-07-24 04:00:00,305.87216494629416,308.0548523394731,304.58241439039693,305.82257080078125,2288100,0.2522834531063374,361.94043,buy
2025-07-25 04:00:00,306.98337123117864,310.18791602556155,305.08840859846845,309.1560974121094,2149300,0.2537440504841855,361.94043,buy
2025-07-28 04:00:00,309.14621214898926,311.0312439355715,306.85440540532886,308.29296875,1653800,0.25359487036077766,361.94043,buy
2025-07-29 04:00:00,310.4459033721397,311.1503037942376,305.42575222722866,306.1103210449219,1796400,0.2308072058736469,361.94043,buy
2025-07-30 04:00:00,306.12019836895496,306.3186355069065,298.99674716443707,301.02069091796875,3132400,0.22947474427548378,361.94043,buy
2025-07-31 04:00:00,299.5226036660042,301.5167850855657,295.7227773217739,296.9530029296875,2718200,0.23283861654850502,361.94043,buy
2025-08-01 04:00:00,291.7145668806945,292.5876418876949,286.0693721569044,291.9526672363281,3012900,0.235758619032079,361.94043,buy
2025-08-04 04:00:00,293.2126778382346,296.744640980525,293.2027468979267,296.2386474609375,1876000,0.23868421724638694,361.94043,buy
2025-08-05 04:00:00,297.488729335597,297.98479190568224,292.90511603237,294.30401611328125,2181000,0.23921465265689967,361.94043,buy
2025-08-06 04:00:00,294.86950905675764,295.70289055429964,292.1213332751992,293.2126770019531,3430500,0.22292744012061494,361.94043,buy
2025-08-07 04:00:00,295.35570136155786,295.9410516303958,288.3413685222841,292.4090881347656,2842500,0.2228795265422066,361.94043,buy
2025-08-08 04:00:00,294.66119249109346,295.7822988422392,292.2205729097089,295.0877990722656,1778100,0.2228754573866043,361.94043,buy
2025-08-11 04:00:00,294.7802535727483,295.09774092374647,292.56783361164423,293.89727783203125,2316700,0.2148899022647513,361.94043,buy
2025-08-12 04:00:00,296.5462085459031,302.6676341933911,296.129532927957,300.822265625,2170500,0.22627199420312938,361.94043,buy
2025-08-13 04:00:00,302.2906349854425,305.17772300205104,300.04842230484934,304.4534606933594,2586800,0.22674065464611243,361.94043,buy
2025-08-14 04:00:00,303.13394502887945,305.52497041736586,300.127806854782,305.30670166015625,2108300,0.22471734716064157,361.94043,buy
2025-08-15 04:00:00,307.0230225541509,307.37027239187137,301.844128361784,303.064453125,2728000,0.22230727452277632,361.94043,buy
2025-08-18 04:00:00,301.8739123022344,304.82052524602943,300.4055864391392,304.63201904296875,2115100,0.2191432913674608,361.94043,buy
2025-08-19 04:00:00,304.245101821408,306.14006448924266,302.1715638932975,303.68951416015625,2215800,0.21369141548505122,361.94043,buy
2025-08-20 04:00:00,303.3224477057149,306.58651780773886,301.47707909313067,305.9714050292969,2481700,0.215070768801612,361.94043,buy
2025-08-21 04:00:00,304.37408752703874,306.09044468323435,301.625881445442,305.74322509765625,1848500,0.20103416871840168,361.94043,buy
2025-08-22 04:00:00,307.77709585277705,319.17660527124553,307.707639818828,316.6466979980469,2785200,0.221679707798993,361.94043,buy
2025-08-25 04:00:00,316.5474480302392,317.43045394708304,312.92619728712185,313.3131103515625,1599600,0.2232988752708468,361.94043,buy
2025-08-26 04:00:00,312.53927228169863,318.2638541121862,311.6463656495008,318.0753479003906,1848600,0.20599588513846642,361.94043,buy
2025-08-27 04:00:00,317.40070859583847,320.97233510854613,316.9939336289144,319.9206848144531,1970100,0.20628076579097135,361.94043,buy
2025-08-28 04:00:00,321.4386329533108,324.96069556973885,319.46431349959795,324.4150085449219,2194800,0.20768221821320781,361.94043,buy
2025-08-29 04:00:00,324.7027031927986,329.44505998418515,324.2364031823017,328.67120361328125,2981300,0.19632697199680832,361.94043,buy
2025-09-02 04:00:00,324.0876264117437,328.77045863830705,320.16871970102704,328.572021484375,3225100,0.1883725381477665,361.94043,buy
2025-09-03 04:00:00,328.1453972531633,329.45500973323243,318.8789518755663,321.16082763671875,3439000,0.2026014159623909,361.94043,buy
2025-09-04 04:00:00,322.44067208264084,328.4331164352855,320.2778465333666,328.0461730957031,2485100,0.20693183995524345,361.94043,buy
2025-09-05 04:00:00,328.0858935018745,329.84194425258306,322.66889824399914,323.6510925292969,2971800,0.21172697851107353,361.94043,buy
2025-09-08 04:00:00,323.938786326893,324.87138637254566,321.44854255847423,322.8474426269531,2264400,0.2103490547490061,361.94043,buy
2025-09-09 04:00:00,320.2480763274465,324.0181396768412,318.27372674786216,321.7858581542969,2056000,0.21044118446455726,361.94043,buy
2025-09-10 04:00:00,320.4464996138299,322.09343103261193,318.71028056283933,320.8036804199219,1846600,0.2093390515508912,361.94043,buy
2025-09-11 04:00:00,320.9525085259617,328.0858912767411,319.8810266108365,326.7266845703125,2825900,0.20731632543651393,361.94043,buy
2025-09-12 04:00:00,327.0044553497036,327.0044553497036,321.49814260330373,322.74822998046875,2000300,0.20642460876813568,361.94043,buy
2025-09-15 04:00:00,323.482398593991,327.6691680098801,323.43280444654323,324.6828918457031,1646300,0.19787591599612478,361.94043,buy
2025-09-16 04:00:00,325.218624681683,325.40713088968,321.1509356306108,324.4646301269531,1987600,0.1954081744026085,361.94043,buy
2025-09-17 04:00:00,326.30997001368087,334.84225273132324,325.81390741704183,333.35406494140625,3586500,0.20509116774808692,361.94043,buy
2025-09-18 04:00:00,335.83438093942544,339.77311920318795,332.36194273178,338.9794311523437,3204000,0.20683025514017325,361.94043,buy
2025-09-19 04:00:00,339.8326465153894,341.6482223252657,337.0447771012013,338.4337463378906,8632000,0.20649519090963447,361.94043,buy
2025-09-22 04:00:00,336.8364355880125,342.78918677471023,335.7153292701564,338.2948608398437,3328000,0.20663923745753962,361.94043,buy
2025-09-23 04:00:00,339.24727537223123,346.440182691901,337.3324811040194,338.7809753417969,2697600,0.2052639841462562,361.94043,buy
2025-09-24 04:00:00,340.26917965654565,342.28319259317755,335.8443097603647,337.7987976074219,2279100,0.1986231983246065,361.94043,buy
2025-09-25 04:00:00,334.2569210061506,338.0865099311388,331.3698329006017,337.50115966796875,2223900,0.19754462392216568,361.94043,buy
2025-09-26 04:00:00,338.7611494373279,340.62631931318475,336.35026227753286,338.98931884765625,1728600,0.1975543021521583,361.94043,buy
2025-09-29 04:00:00,341.05297355528955,342.1343864062359,335.83438523630684,339.6143798828125,1658100,0.1949406481047053,361.94043,buy
2025-09-30 04:00:00,338.90997587505933,340.2592516199456,325.5658797651111,329.5443115234375,3327300,0.2181952737122675,361.94043,buy
2025-10-01 04:00:00,328.393444182164,333.1258705293265,325.81391258328745,325.97265625,2598800,0.2211225071491105,361.94043,buy
2025-10-02 04:00:00,325.86352010029697,329.3657206952733,323.71059518647263,327.8775329589844,1907600,0.22084042266121398,361.94043,buy
2025-10-03 04:00:00,329.38555427331124,329.4252477574822,326.13138494820737,327.639404296875,2404000,0.2208380892658416,361.94043,buy
2025-10-06 04:00:00,329.3855718100264,331.3698222426169,323.68085181632864,329.3756408691406,2116200,0.1981874041863506,361.94043,buy
2025-10-07 04:00:00,330.0304371896416,332.302412344055,323.1748485185724,325.3872985839844,1708900,0.19907378452677016,361.94043,buy
2025-10-08 04:00:00,326.0818022813821,326.5580029991707,321.03185837751937,321.2699890136719,2184300,0.19861338635967157,361.94043,buy
2025-10-09 04:00:00,323.90904519775535,325.7246209861674,321.4981579584677,321.8851013183594,2094800,0.1980059447569615,361.94043,buy
2025-10-10 04:00:00,323.4566199024296,326.3410669758736,314.2562090113233,314.5645446777344,2684700,0.2045718608346209,361.94043,buy
