Date,Open,High,Low,Close,Volume,IV,AnalystTargetPrice,AnalystRating
2024-12-31,44.61875710507387,44.61875710507387,43.771643221603945,43.88840103149414,2982000,,,
2025-01-02,44.11446571081736,45.53294312751291,43.12326761024736,45.336692810058594,5014000,,,
2025-01-03,45.46090381747126,46.235973751533784,45.16280028826199,45.639766693115234,4291600,,,
2025-01-06,46.226037469655694,47.22965354437762,45.96271262883918,47.21723556518555,4371200,,,
2025-01-07,47.6221561899067,48.04695644087153,45.88073178401554,47.49049377441406,7040400,,,
2025-01-08,47.41596330431093,47.651965531479135,46.87689191445753,47.42093276977539,3756400,,,
2025-01-10,47.048301382131335,47.07811059305069,45.100687929844455,46.00990676879883,5291600,,,
2025-01-13,45.49319775495769,46.01487796156218,44.99635729690092,45.525489807128906,5305600,,,
2025-01-14,45.81365526661099,46.08194955175636,44.85723972008046,45.37146759033203,3600400,,,
2025-01-15,46.1490254636046,46.548982170579535,45.86333993542722,46.16889953613281,4824000,,,
2025-01-16,46.2285241447657,47.26195331087171,46.22107184039507,46.74275588989258,4147600,,,
2025-01-17,46.95142135755303,47.52527145653956,46.57133872600113,47.222198486328125,5032400,,,
2025-01-21,47.855677353085184,48.409653455524904,47.363806313852365,47.90287780761719,7929600,,,
2025-01-22,51.42298237463652,52.45144187050558,50.287700219635255,52.113590240478516,11788400,,,
2025-01-23,52.1682492004958,52.87376175613187,50.67524495703757,51.808040618896484,9166800,,,
2025-01-24,51.91982342336592,54.81640395567462,51.892497048887854,54.40154266357422,12555200,,,
2025-01-27,52.83897864352636,53.16192567913476,49.98463281691969,50.64542770385742,9715200,,,
2025-01-28,51.070231079257,51.825426906766424,50.677726662976646,51.60930252075195,7441600,,,
2025-01-29,51.549681974161615,52.68993374193253,51.348462188846746,52.47877502441406,6513200,,,
2025-01-30,52.893632187533974,54.923224907040435,52.893632187533974,54.446258544921875,10483200,,,
2025-01-31,54.702133212700744,54.7145549821658,53.53455890423033,54.01649475097656,7226400,,,
2025-02-03,52.275064129477435,55.88461334812629,52.13843604342238,55.51694869995117,9092400,,,
2025-02-04,55.5268904722771,55.745497695505,54.70710296104488,55.020111083984375,6685600,,,
2025-02-05,55.51694828670919,58.291801618387304,55.198970716475515,57.99369812011719,11281600,,,
2025-02-06,58.3737816589028,58.45327794800332,56.22991775903508,56.69694519042969,6990800,,,
2025-02-07,56.925491794229366,57.626038632851575,56.63732722039813,57.41984939575195,8024000,,,
2025-02-10,57.59374692782599,57.785031571985606,55.82499605056575,56.1901741027832,6965200,,,
2025-02-11,56.190175381188695,56.190175381188695,54.40403322718943,55.01763153076172,5737200,,,
2025-02-12,55.32070194389908,57.25341104118613,54.960493366442286,57.186336517333984,7232400,,,
2025-02-13,57.601192928863824,58.59239093222262,56.72426989006284,58.341487884521484,7685200,,,
2025-02-14,58.18995399536597,58.75883463421847,56.7441464880789,58.16014099121094,6692400,,,
2025-02-18,58.59736653715302,58.751385870632056,57.608651267693745,58.51041793823242,4697200,,,
2025-02-19,58.502966855666216,58.75138709709155,57.146590669623386,57.79496765136719,5576800,,,
2025-02-20,57.68317568087996,57.68317568087996,54.85118662259223,56.14297103881836,9383600,,,
2025-02-21,56.51311570458925,56.62738688000901,53.979226495722436,54.336952209472656,8411600,,,
2025-02-24,54.486004995606756,55.1716434091018,52.349589678019065,53.31346130371094,9196400,,,
2025-02-25,53.00293931451196,53.15944526912404,49.408298358438444,49.91756057739258,11353600,,,
2025-02-26,50.59574603814011,52.13595065271617,50.327451744154594,51.338523864746094,6804400,,,
2025-02-27,52.19308747023262,52.4564122854954,50.36968025381743,50.55351257324219,5276000,,,
